Timestamp,Temperature,Vibration,Motor_Current,Machine_Health,Machine_Status,Remaining_Useful_Life_Days
2036-04-01 19:46:02,62.34,0.18,8.19,99.9,Healthy,354
2036-04-02 19:46:02,62.02,0.19,8.13,99.9,Healthy,353
2036-04-03 19:46:02,61.75,0.17,8.15,99.9,Healthy,352
2036-04-04 19:46:02,62.31,0.19,8.16,99.9,Healthy,351
2036-04-05 19:46:02,61.78,0.15,8.13,100.0,Healthy,350
2036-04-06 19:46:02,62.91,0.22,8.12,99.9,Healthy,349
2036-04-07 19:46:02,62.37,0.24,8.06,99.9,Healthy,348
2036-04-08 19:46:02,62.33,0.16,8.16,100.0,Healthy,347
2036-04-09 19:46:02,62.83,0.17,8.18,99.9,Healthy,346
2036-04-10 19:46:02,62.62,0.2,8.18,100.0,Healthy,345
2036-04-11 19:46:02,62.53,0.18,8.16,99.8,Healthy,344
2036-04-12 19:46:02,61.83,0.15,8.06,99.8,Healthy,343
2036-04-13 19:46:02,62.35,0.18,8.08,99.9,Healthy,342
2036-04-14 19:46:02,62.66,0.17,8.12,99.9,Healthy,341
2036-04-15 19:46:02,62.16,0.19,8.03,99.8,Healthy,340
2036-04-16 19:46:02,62.33,0.18,8.07,99.8,Healthy,339
2036-04-17 19:46:02,61.76,0.13,8.11,99.8,Healthy,338
2036-04-18 19:46:02,61.83,0.17,8.01,99.8,Healthy,337
2036-04-19 19:46:02,62.71,0.18,8.1,99.7,Healthy,336
2036-04-20 19:46:02,62.13,0.25,8.09,99.8,Healthy,335
2036-04-21 19:46:02,62.21,0.21,8.15,99.9,Healthy,334
2036-04-22 19:46:02,62.27,0.17,8.11,99.7,Healthy,333
2036-04-23 19:46:02,62.07,0.18,8.13,99.8,Healthy,332
2036-04-24 19:46:02,62.45,0.17,8.06,99.8,Healthy,331
2036-04-25 19:46:02,62.11,0.16,8.11,99.9,Healthy,330
2036-04-26 19:46:02,62.54,0.17,8.11,99.9,Healthy,329
2036-04-27 19:46:02,62.8,0.15,8.1,99.7,Healthy,328
2036-04-28 19:46:02,62.41,0.17,8.15,99.7,Healthy,327
2036-04-29 19:46:02,62.43,0.18,8.16,99.8,Healthy,326
2036-04-30 19:46:02,,,,99.7,Healthy,325
2036-05-01 19:46:02,62.6,0.14,8.1,99.7,Healthy,324
2036-05-02 19:46:02,62.66,0.18,8.04,99.9,Healthy,323
2036-05-03 19:46:02,63.11,0.25,8.07,99.7,Healthy,322
2036-05-04 19:46:02,62.34,0.18,8.06,99.9,Healthy,321
2036-05-05 19:46:02,62.35,0.19,8.05,99.9,Healthy,320
2036-05-06 19:46:02,62.23,0.19,8.12,99.9,Healthy,319
2036-05-07 19:46:02,61.99,0.19,8.15,99.8,Healthy,318
2036-05-08 19:46:02,62.44,0.18,8.08,99.8,Healthy,317
2036-05-09 19:46:02,62.63,0.21,8.12,99.7,Healthy,316
2036-05-10 19:46:02,62.18,0.22,8.13,99.9,Healthy,315
2036-05-11 19:46:02,62.49,0.21,8.07,99.7,Healthy,314
2036-05-12 19:46:02,62.8,0.19,8.19,99.8,Healthy,313
2036-05-13 19:46:02,62.98,0.2,8.12,99.7,Healthy,312
2036-05-14 19:46:02,63.23,0.21,8.1,99.8,Healthy,311
2036-05-15 19:46:02,62.7,0.19,8.12,99.7,Healthy,310
2036-05-16 19:46:02,62.56,0.17,8.16,99.8,Healthy,309
2036-05-17 19:46:02,62.46,0.19,8.14,99.6,Healthy,308
2036-05-18 19:46:02,62.76,0.17,8.24,99.8,Healthy,307
2036-05-19 19:46:02,62.55,0.17,8.18,99.5,Healthy,306
2036-05-20 19:46:02,62.69,0.22,8.16,99.9,Healthy,305
2036-05-21 19:46:02,62.41,0.16,8.11,99.7,Healthy,304
2036-05-22 19:46:02,62.52,0.11,8.05,99.8,Healthy,303
2036-05-23 19:46:02,,,,99.9,Healthy,302
2036-05-24 19:46:02,62.13,0.15,8.11,99.6,Healthy,301
2036-05-25 19:46:02,62.48,0.2,8.13,99.6,Healthy,300
2036-05-26 19:46:02,62.69,0.17,8.09,99.8,Healthy,299
2036-05-27 19:46:02,62.39,0.16,8.07,99.6,Healthy,298
2036-05-28 19:46:02,63.02,0.2,8.12,99.8,Healthy,297
2036-05-29 19:46:02,62.77,0.22,8.07,99.7,Healthy,296
2036-05-30 19:46:02,62.24,0.25,8.09,99.7,Healthy,295
2036-05-31 19:46:02,63.55,0.21,8.06,99.6,Healthy,294
2036-06-01 19:46:02,62.2,0.19,8.08,99.6,Healthy,293
2036-06-02 19:46:02,62.44,0.2,8.17,99.8,Healthy,292
2036-06-03 19:46:02,62.18,0.2,8.14,99.5,Healthy,291
2036-06-04 19:46:02,62.22,0.18,8.1,99.6,Healthy,290
2036-06-05 19:46:02,62.28,0.16,8.13,99.5,Healthy,289
2036-06-06 19:46:02,62.53,0.16,8.16,99.5,Healthy,288
2036-06-07 19:46:02,62.13,0.15,8.1,99.4,Healthy,287
2036-06-08 19:46:02,62.23,0.2,8.13,99.4,Healthy,286
2036-06-09 19:46:02,61.85,0.19,8.15,99.5,Healthy,285
2036-06-10 19:46:02,61.84,0.22,8.17,99.4,Healthy,284
2036-06-11 19:46:02,62.74,0.2,8.16,99.6,Healthy,283
2036-06-12 19:46:02,62.56,0.16,8.1,99.6,Healthy,282
2036-06-13 19:46:02,62.34,0.19,8.15,99.8,Healthy,281
2036-06-14 19:46:02,62.78,0.2,8.2,99.5,Healthy,280
2036-06-15 19:46:02,63.23,0.2,8.13,99.4,Healthy,279
2036-06-16 19:46:02,62.58,0.17,8.04,99.4,Healthy,278
2036-06-17 19:46:02,62.82,0.17,8.1,99.5,Healthy,277
2036-06-18 19:46:02,62.97,0.17,8.2,99.5,Healthy,276
2036-06-19 19:46:02,62.71,0.15,8.12,99.3,Healthy,275
2036-06-20 19:46:02,62.33,0.17,8.21,99.7,Healthy,274
2036-06-21 19:46:02,62.61,0.17,8.11,99.7,Healthy,273
2036-06-22 19:46:02,62.41,0.19,8.13,99.5,Healthy,272
2036-06-23 19:46:02,62.49,0.2,8.16,99.3,Healthy,271
2036-06-24 19:46:02,62.28,0.2,8.1,99.6,Healthy,270
2036-06-25 19:46:02,62.59,0.21,8.09,99.5,Healthy,269
2036-06-26 19:46:02,62.25,0.22,8.19,99.5,Healthy,268
2036-06-27 19:46:02,61.9,0.14,8.02,99.3,Healthy,267
2036-06-28 19:46:02,62.03,0.2,8.17,99.6,Healthy,266
2036-06-29 19:46:02,61.93,0.19,8.08,99.6,Healthy,265
2036-06-30 19:46:02,62.37,0.17,8.11,99.7,Healthy,264
2036-07-01 19:46:02,62.5,0.13,8.1,99.4,Healthy,263
2036-07-02 19:46:02,62.55,0.15,8.08,99.4,Healthy,262
2036-07-03 19:46:02,62.61,0.17,8.14,99.6,Healthy,261
2036-07-04 19:46:02,62.41,0.15,8.09,99.5,Healthy,260
2036-07-05 19:46:02,62.88,0.18,8.08,99.3,Healthy,259
2036-07-06 19:46:02,62.95,0.18,8.13,99.3,Healthy,258
2036-07-07 19:46:02,62.38,0.22,8.16,99.4,Healthy,257
2036-07-08 19:46:02,62.69,0.19,8.13,99.5,Healthy,256
2036-07-09 19:46:02,62.37,0.2,8.1,99.3,Healthy,255
2036-07-10 19:46:02,61.95,0.26,8.12,99.4,Healthy,254
2036-07-11 19:46:02,62.02,0.19,8.06,99.5,Healthy,253
2036-07-12 19:46:02,62.57,0.21,8.12,99.6,Healthy,252
2036-07-13 19:46:02,,,,99.5,Healthy,251
2036-07-14 19:46:02,62.16,0.17,8.08,99.4,Healthy,250
2036-07-15 19:46:02,62.13,0.17,8.1,99.1,Healthy,249
2036-07-16 19:46:02,62.92,0.17,8.1,99.2,Healthy,248
2036-07-17 19:46:02,62.4,0.17,8.1,99.4,Healthy,247
2036-07-18 19:46:02,62.85,0.13,8.07,99.0,Healthy,246
2036-07-19 19:46:02,62.92,0.13,8.08,99.6,Healthy,245
2036-07-20 19:46:02,62.55,0.18,8.15,99.5,Healthy,244
2036-07-21 19:46:02,62.79,0.21,8.17,99.6,Healthy,243
2036-07-22 19:46:02,62.65,0.2,8.15,99.6,Healthy,242
2036-07-23 19:46:02,61.93,0.24,8.1,99.3,Healthy,241
2036-07-24 19:46:02,62.0,0.18,8.12,99.2,Healthy,240
2036-07-25 19:46:02,61.7,0.2,8.14,99.5,Healthy,239
2036-07-26 19:46:02,61.98,0.19,8.19,98.9,Healthy,238
2036-07-27 19:46:02,62.38,0.21,8.11,99.4,Healthy,237
2036-07-28 19:46:02,61.96,0.21,8.1,99.0,Healthy,236
2036-07-29 19:46:02,61.71,0.19,8.06,99.0,Healthy,235
2036-07-30 19:46:02,62.32,0.16,8.13,99.4,Healthy,234
2036-07-31 19:46:02,62.28,0.17,8.09,99.3,Healthy,233
2036-08-01 19:46:02,62.33,0.23,8.14,99.5,Healthy,232
2036-08-02 19:46:02,62.2,0.17,8.07,99.5,Healthy,231
2036-08-03 19:46:02,62.77,0.16,8.18,99.3,Healthy,230
2036-08-04 19:46:02,62.74,0.21,8.13,98.9,Healthy,229
2036-08-05 19:46:02,62.84,0.23,8.08,99.3,Healthy,228
2036-08-06 19:46:02,62.48,0.18,8.18,99.3,Healthy,227
2036-08-07 19:46:02,62.12,0.2,8.13,98.8,Healthy,226
2036-08-08 19:46:02,62.53,0.2,8.09,99.2,Healthy,225
2036-08-09 19:46:02,62.68,0.16,8.14,99.3,Healthy,224
2036-08-10 19:46:02,62.29,0.16,8.08,99.3,Healthy,223
2036-08-11 19:46:02,62.15,0.19,8.08,98.9,Healthy,222
2036-08-12 19:46:02,62.74,0.19,8.1,99.2,Healthy,221
2036-08-13 19:46:02,62.31,0.17,8.09,99.1,Healthy,220
2036-08-14 19:46:02,62.82,0.16,8.1,97.9,Healthy,219
2036-08-15 19:46:02,62.77,0.2,8.18,97.9,Healthy,218
2036-08-16 19:46:02,62.98,0.19,8.04,97.9,Healthy,217
2036-08-17 19:46:02,62.49,0.24,8.11,97.5,Healthy,216
2036-08-18 19:46:02,63.09,0.29,8.18,97.1,Healthy,215
2036-08-19 19:46:02,63.03,0.3,8.15,96.7,Healthy,214
2036-08-20 19:46:02,62.88,0.35,8.11,96.2,Healthy,213
2036-08-21 19:46:02,62.77,0.34,8.07,95.8,Healthy,212
2036-08-22 19:46:02,63.24,0.37,8.16,95.4,Healthy,211
2036-08-23 19:46:02,63.15,0.38,8.09,95.0,Healthy,210
2036-08-24 19:46:02,63.04,0.4,8.14,94.5,Healthy,209
2036-08-25 19:46:02,63.51,0.37,8.22,94.1,Healthy,208
2036-08-26 19:46:02,62.97,0.38,8.25,93.7,Healthy,207
2036-08-27 19:46:02,,,,93.2,Healthy,206
2036-08-28 19:46:02,63.04,0.41,8.15,92.8,Healthy,205
2036-08-29 19:46:02,63.26,0.38,8.19,92.4,Healthy,204
2036-08-30 19:46:02,62.48,0.38,8.32,92.0,Healthy,203
2036-08-31 19:46:02,63.02,0.34,8.22,91.5,Healthy,202
2036-09-01 19:46:02,62.6,0.33,8.37,91.1,Healthy,201
2036-09-02 19:46:02,62.94,0.29,8.33,90.7,Healthy,200
2036-09-03 19:46:02,63.86,0.33,8.27,90.2,Healthy,199
2036-09-04 19:46:02,63.29,0.32,8.39,89.8,Healthy,198
2036-09-05 19:46:02,63.09,0.28,8.34,89.4,Healthy,197
2036-09-06 19:46:02,63.27,0.24,8.34,89.0,Healthy,196
2036-09-07 19:46:02,62.62,0.27,8.45,88.5,Healthy,195
2036-09-08 19:46:02,63.08,0.28,8.38,88.1,Healthy,194
2036-09-09 19:46:02,63.32,0.25,8.43,87.7,Healthy,193
2036-09-10 19:46:02,63.48,0.26,8.47,87.2,Healthy,192
2036-09-11 19:46:02,63.18,0.19,8.57,86.8,Healthy,191
2036-09-12 19:46:02,63.21,0.17,8.57,86.4,Healthy,190
2036-09-13 19:46:02,63.32,0.23,8.59,86.0,Healthy,189
2036-09-14 19:46:02,62.8,0.27,8.51,85.5,Healthy,188
2036-09-15 19:46:02,62.81,0.27,8.46,85.1,Healthy,187
2036-09-16 19:46:02,63.12,0.26,8.67,84.7,Healthy,186
2036-09-17 19:46:02,63.55,0.29,8.69,84.2,Healthy,185
2036-09-18 19:46:02,63.82,0.27,8.65,83.8,Healthy,184
2036-09-19 19:46:02,63.56,0.35,8.66,83.4,Healthy,183
2036-09-20 19:46:02,63.0,0.38,8.68,83.0,Healthy,182
2036-09-21 19:46:02,62.92,0.41,8.65,82.5,Healthy,181
2036-09-22 19:46:02,63.06,0.45,8.85,82.1,Healthy,180
2036-09-23 19:46:02,63.66,0.44,8.83,81.7,Healthy,179
2036-09-24 19:46:02,63.68,0.52,8.78,81.2,Healthy,178
2036-09-25 19:46:02,63.25,0.57,8.88,80.8,Healthy,177
2036-09-26 19:46:02,63.55,0.56,8.9,80.4,Healthy,176
2036-09-27 19:46:02,63.96,0.6,8.99,80.0,Healthy,175
2036-09-28 19:46:02,63.3,0.62,8.96,79.5,Slight Wear,174
2036-09-29 19:46:02,63.66,0.64,9.0,79.1,Slight Wear,173
2036-09-30 19:46:02,63.79,0.64,8.96,78.7,Slight Wear,172
2036-10-01 19:46:02,63.89,0.76,9.04,78.2,Slight Wear,171
2036-10-02 19:46:02,64.36,0.8,9.01,77.8,Slight Wear,170
2036-10-03 19:46:02,64.79,0.79,9.1,77.4,Slight Wear,169
2036-10-04 19:46:02,63.87,0.85,9.24,77.0,Slight Wear,168
2036-10-05 19:46:02,63.77,0.88,9.13,76.5,Slight Wear,167
2036-10-06 19:46:02,65.23,0.89,9.23,76.1,Slight Wear,166
2036-10-07 19:46:02,64.43,0.84,9.13,75.7,Slight Wear,165
2036-10-08 19:46:02,64.71,0.85,9.22,75.2,Slight Wear,164
2036-10-09 19:46:02,64.61,0.87,9.11,74.8,Slight Wear,163
2036-10-10 19:46:02,65.86,0.93,9.33,74.4,Slight Wear,162
2036-10-11 19:46:02,65.59,0.96,9.48,74.0,Slight Wear,161
2036-10-12 19:46:02,64.64,0.97,9.51,73.5,Slight Wear,160
2036-10-13 19:46:02,65.75,0.89,9.6,73.1,Slight Wear,159
2036-10-14 19:46:02,65.1,0.84,9.44,72.7,Slight Wear,158
2036-10-15 19:46:02,66.7,0.96,9.69,72.2,Slight Wear,157
2036-10-16 19:46:02,65.33,1.02,9.53,71.8,Slight Wear,156
2036-10-17 19:46:02,65.51,0.89,9.61,71.4,Slight Wear,155
2036-10-18 19:46:02,64.59,0.93,9.81,71.0,Slight Wear,154
2036-10-19 19:46:02,65.03,0.96,9.86,70.5,Slight Wear,153
2036-10-20 19:46:02,66.03,0.96,9.76,70.1,Slight Wear,152
2036-10-21 19:46:02,65.5,0.96,9.95,69.7,Slight Wear,151
2036-10-22 19:46:02,65.48,0.86,9.86,69.2,Slight Wear,150
2036-10-23 19:46:02,67.22,0.88,9.69,68.8,Slight Wear,149
2036-10-24 19:46:02,65.98,0.93,9.73,68.4,Slight Wear,148
2036-10-25 19:46:02,66.25,0.94,9.91,68.0,Slight Wear,147
2036-10-26 19:46:02,66.07,0.9,10.04,67.5,Slight Wear,146
2036-10-27 19:46:02,66.56,0.86,10.04,67.1,Slight Wear,145
2036-10-28 19:46:02,66.4,0.97,10.12,66.7,Slight Wear,144
2036-10-29 19:46:02,67.39,1.0,10.16,66.2,Slight Wear,143
2036-10-30 19:46:02,66.72,0.94,10.15,65.8,Slight Wear,142
2036-10-31 19:46:02,66.06,1.09,10.53,65.4,Slight Wear,141
2036-11-01 19:46:02,66.76,1.02,10.1,65.0,Slight Wear,140
2036-11-02 19:46:02,66.34,1.0,10.29,64.5,Slight Wear,139
2036-11-03 19:46:02,67.4,1.08,10.18,64.1,Slight Wear,138
2036-11-04 19:46:02,66.49,1.06,10.36,63.7,Slight Wear,137
2036-11-05 19:46:02,67.19,1.21,10.52,63.2,Slight Wear,136
2036-11-06 19:46:02,67.11,1.28,10.38,62.8,Slight Wear,135
2036-11-07 19:46:02,66.81,1.27,10.59,62.4,Slight Wear,134
2036-11-08 19:46:02,65.91,1.33,10.45,62.0,Slight Wear,133
2036-11-09 19:46:02,67.24,1.4,10.88,61.5,Slight Wear,132
2036-11-10 19:46:02,66.9,1.45,10.42,61.1,Slight Wear,131
2036-11-11 19:46:02,65.94,1.35,10.76,60.7,Slight Wear,130
2036-11-12 19:46:02,66.5,1.49,10.86,60.2,Slight Wear,129
2036-11-13 19:46:02,69.13,1.74,11.98,59.8,Moderate Wear,128
2036-11-14 19:46:02,67.44,1.56,11.0,59.4,Moderate Wear,127
2036-11-15 19:46:02,71.37,2.19,12.47,54.0,Moderate Wear,126
2036-11-16 19:46:02,67.65,1.58,10.79,54.0,Moderate Wear,125
2036-11-17 19:46:02,66.92,1.71,10.82,54.0,Moderate Wear,124
2036-11-18 19:46:02,68.43,1.67,10.83,54.0,Moderate Wear,123
2036-11-19 19:46:02,67.43,1.68,10.96,54.0,Moderate Wear,122
2036-11-20 19:46:02,67.18,1.75,11.13,54.0,Moderate Wear,121
2036-11-21 19:46:02,71.74,2.27,12.78,51.3,Moderate Wear,120
2036-11-22 19:46:02,67.62,1.72,11.25,51.3,Moderate Wear,119
2036-11-23 19:46:02,67.39,1.99,11.67,51.3,Moderate Wear,118
2036-11-24 19:46:02,69.3,1.85,11.35,51.3,Moderate Wear,117
2036-11-25 19:46:02,68.5,1.87,11.53,51.3,Moderate Wear,116
2036-11-26 19:46:02,68.04,1.78,11.46,51.3,Moderate Wear,115
2036-11-27 19:46:02,70.73,2.02,11.36,51.3,Moderate Wear,114
2036-11-28 19:46:02,71.63,2.14,12.01,51.3,Moderate Wear,113
2036-11-29 19:46:02,,,,51.3,Moderate Wear,112
2036-11-30 19:46:02,70.87,2.05,11.58,51.3,Moderate Wear,111
2036-12-01 19:46:02,70.36,1.99,11.73,51.3,Moderate Wear,110
2036-12-02 19:46:02,70.89,1.73,11.81,51.3,Moderate Wear,109
2036-12-03 19:46:02,72.02,2.39,13.59,45.2,Moderate Wear,108
2036-12-04 19:46:02,,,,45.2,Moderate Wear,107
2036-12-05 19:46:02,68.76,2.02,11.93,45.2,Moderate Wear,106
2036-12-06 19:46:02,71.59,1.94,11.72,45.2,Moderate Wear,105
2036-12-07 19:46:02,72.49,2.42,13.3,44.6,Moderate Wear,104
2036-12-08 19:46:02,72.14,1.98,12.32,44.6,Moderate Wear,103
2036-12-09 19:46:02,74.37,2.39,14.06,38.8,Critical,102
2036-12-10 19:46:02,74.95,2.97,13.83,29.7,Critical,101
2036-12-11 19:46:02,70.9,2.17,12.05,29.7,Critical,100
2036-12-12 19:46:02,71.23,2.09,12.55,29.7,Critical,99
2036-12-13 19:46:02,72.56,2.18,12.32,29.7,Critical,98
2036-12-14 19:46:02,73.64,2.34,13.45,29.7,Critical,97
2036-12-15 19:46:02,75.02,2.48,14.3,29.7,Critical,96
2036-12-16 19:46:02,73.91,2.66,13.72,29.7,Critical,95
2036-12-17 19:46:02,72.68,2.09,12.41,29.7,Critical,94
2036-12-18 19:46:02,73.59,2.25,12.78,29.7,Critical,93
2036-12-19 19:46:02,74.19,2.3,12.64,29.7,Critical,92
2036-12-20 19:46:02,74.0,2.53,15.03,29.7,Critical,91
2036-12-21 19:46:02,72.35,2.1,12.47,29.7,Critical,90
2036-12-22 19:46:02,73.3,2.22,13.09,29.7,Critical,89
2036-12-23 19:46:02,70.56,2.48,12.98,29.7,Critical,88
2036-12-24 19:46:02,74.74,2.46,13.18,29.7,Critical,87
2036-12-25 19:46:02,73.11,2.49,12.84,29.7,Critical,86
2036-12-26 19:46:02,72.59,2.59,13.15,29.7,Critical,85
2036-12-27 19:46:02,73.45,3.52,15.49,21.5,Critical,84
2036-12-28 19:46:02,74.15,3.02,13.44,21.5,Critical,83
2036-12-29 19:46:02,75.19,2.77,13.61,21.5,Critical,82
2036-12-30 19:46:02,73.2,3.32,13.65,21.5,Critical,81
2036-12-31 19:46:02,74.6,3.07,13.75,21.5,Critical,80
2037-01-01 19:46:02,75.43,3.29,13.95,21.5,Critical,79
2037-01-02 19:46:02,74.44,2.91,13.25,21.5,Critical,78
2037-01-03 19:46:02,75.74,3.06,13.71,21.5,Critical,77
2037-01-04 19:46:02,72.52,3.25,13.5,21.5,Critical,76
2037-01-05 19:46:02,72.0,3.13,13.96,21.5,Critical,75
2037-01-06 19:46:02,75.35,3.92,15.44,8.6,Failure,74
2037-01-07 19:46:02,74.88,3.12,13.98,8.6,Failure,73
2037-01-08 19:46:02,74.01,3.27,14.52,8.6,Failure,72
2037-01-09 19:46:02,74.74,3.59,16.36,8.6,Failure,71
2037-01-10 19:46:02,73.22,3.3,14.85,8.6,Failure,70
2037-01-11 19:46:02,74.92,3.12,14.47,8.6,Failure,69
2037-01-12 19:46:02,75.12,3.32,13.78,8.6,Failure,68
2037-01-13 19:46:02,79.71,3.53,15.38,1.9,Failure,67
2037-01-14 19:46:02,76.41,3.53,14.17,1.9,Failure,66
2037-01-15 19:46:02,78.47,3.64,15.85,0.9,Failure,65
2037-01-16 19:46:02,77.14,3.11,14.38,0.9,Failure,64
2037-01-17 19:46:02,79.22,3.42,16.85,0.0,Failure,63
2037-01-18 19:46:02,76.27,3.27,14.87,0.0,Failure,62
2037-01-19 19:46:02,75.06,4.01,15.62,0.0,Failure,61
2037-01-20 19:46:02,75.5,3.5,14.44,0.0,Failure,60
2037-01-21 19:46:02,78.54,3.6,15.55,0.0,Failure,59
2037-01-22 19:46:02,75.42,3.17,15.2,0.0,Failure,58
2037-01-23 19:46:02,74.8,3.44,15.39,0.0,Failure,57
2037-01-24 19:46:02,79.73,4.38,16.95,0.0,Failure,56
2037-01-25 19:46:02,78.81,4.05,17.2,0.0,Failure,55
2037-01-26 19:46:02,77.61,4.04,16.25,0.0,Failure,54
2037-01-27 19:46:02,79.13,3.49,15.32,0.0,Failure,53
2037-01-28 19:46:02,76.48,3.54,15.39,0.0,Failure,52
2037-01-29 19:46:02,76.68,3.6,15.5,0.0,Failure,51
2037-01-30 19:46:02,79.33,3.88,16.24,0.0,Failure,50
2037-01-31 19:46:02,76.72,3.79,16.14,0.0,Failure,49
2037-02-01 19:46:02,76.73,3.8,15.47,0.0,Failure,48
2037-02-02 19:46:02,81.97,3.84,16.38,0.0,Failure,47
2037-02-03 19:46:02,82.48,4.05,17.43,0.0,Failure,46
2037-02-04 19:46:02,79.99,3.94,16.26,0.0,Failure,45
2037-02-05 19:46:02,80.35,4.16,15.98,0.0,Failure,44
2037-02-06 19:46:02,75.4,3.65,16.15,0.0,Failure,43
2037-02-07 19:46:02,78.76,3.8,16.12,0.0,Failure,42
2037-02-08 19:46:02,76.2,4.26,16.76,0.0,Failure,41
2037-02-09 19:46:02,81.31,4.7,16.65,0.0,Failure,40
2037-02-10 19:46:02,78.98,4.81,17.1,0.0,Failure,39
2037-02-11 19:46:02,83.46,4.24,16.07,0.0,Failure,38
2037-02-12 19:46:02,81.79,4.86,17.94,0.0,Failure,37
2037-02-13 19:46:02,79.62,5.44,17.7,0.0,Failure,36
2037-02-14 19:46:02,77.22,4.22,16.66,0.0,Failure,35
2037-02-15 19:46:02,83.42,5.15,18.19,0.0,Failure,34
2037-02-16 19:46:02,82.77,4.89,16.97,0.0,Failure,33
2037-02-17 19:46:02,77.93,4.69,16.81,0.0,Failure,32
2037-02-18 19:46:02,82.3,4.35,17.04,0.0,Failure,31
2037-02-19 19:46:02,80.13,4.83,17.05,0.0,Failure,30
2037-02-20 19:46:02,82.95,5.28,18.27,0.0,Failure,29
2037-02-21 19:46:02,81.09,4.56,17.76,0.0,Failure,28
2037-02-22 19:46:02,82.97,4.66,17.3,0.0,Failure,27
2037-02-23 19:46:02,82.59,5.04,17.57,0.0,Failure,26
2037-02-24 19:46:02,80.68,4.29,17.18,0.0,Failure,25
2037-02-25 19:46:02,78.0,4.34,18.09,0.0,Failure,24
2037-02-26 19:46:02,82.23,5.04,18.19,0.0,Failure,23
2037-02-27 19:46:02,84.91,5.1,18.31,0.0,Failure,22
2037-02-28 19:46:02,84.17,5.48,18.76,0.0,Failure,21
2037-03-01 19:46:02,82.19,4.94,18.57,0.0,Failure,20
2037-03-02 19:46:02,80.34,4.67,17.89,0.0,Failure,19
2037-03-03 19:46:02,83.81,5.52,18.76,0.0,Failure,18
2037-03-04 19:46:02,80.95,4.54,18.64,0.0,Failure,17
2037-03-05 19:46:02,84.97,5.4,18.41,0.0,Failure,16
2037-03-06 19:46:02,83.1,4.85,18.37,0.0,Failure,15
2037-03-07 19:46:02,80.09,4.71,18.63,0.0,Failure,14
2037-03-08 19:46:02,79.71,4.64,18.94,0.0,Failure,13
2037-03-09 19:46:02,82.71,4.65,19.34,0.0,Failure,12
2037-03-10 19:46:02,86.34,5.31,19.11,0.0,Failure,11
2037-03-11 19:46:02,83.8,5.44,21.36,0.0,Failure,10
2037-03-12 19:46:02,82.49,5.61,18.56,0.0,Failure,9
2037-03-13 19:46:02,86.9,5.61,19.03,0.0,Failure,8
2037-03-14 19:46:02,84.72,5.96,21.37,0.0,Failure,7
2037-03-15 19:46:02,85.28,5.88,19.88,0.0,Failure,6
2037-03-16 19:46:02,85.97,5.52,19.86,0.0,Failure,5
2037-03-17 19:46:02,85.15,5.09,19.35,0.0,Failure,4
2037-03-18 19:46:02,83.25,6.05,20.38,0.0,Failure,3
2037-03-19 19:46:02,87.14,5.88,19.43,0.0,Failure,2
2037-03-20 19:46:02,89.25,5.83,19.63,0.0,Failure,1
2037-03-21 19:46:02,84.78,6.02,20.02,0.0,Failure,0
2036-05-01 19:46:02,62.32,0.15,8.05,100.0,Healthy,373
2036-05-02 19:46:02,62.5,0.19,8.09,100.0,Healthy,372
2036-05-03 19:46:02,62.19,0.21,7.98,100.0,Healthy,371
2036-05-04 19:46:02,62.94,0.22,8.05,100.0,Healthy,370
2036-05-05 19:46:02,62.42,0.19,8.04,100.0,Healthy,369
2036-05-06 19:46:02,62.16,0.21,8.14,100.0,Healthy,368
2036-05-07 19:46:02,61.99,0.19,8.09,99.9,Healthy,367
2036-05-08 19:46:02,62.31,0.18,8.03,100.0,Healthy,366
2036-05-09 19:46:02,61.99,0.18,8.01,100.0,Healthy,365
2036-05-10 19:46:02,62.15,0.19,7.99,100.0,Healthy,364
2036-05-11 19:46:02,61.47,0.16,8.12,100.0,Healthy,363
2036-05-12 19:46:02,61.39,0.17,8.04,99.9,Healthy,362
2036-05-13 19:46:02,61.82,0.2,8.04,99.9,Healthy,361
2036-05-14 19:46:02,62.09,0.22,8.09,99.9,Healthy,360
2036-05-15 19:46:02,61.86,0.23,8.1,99.9,Healthy,359
2036-05-16 19:46:02,62.27,0.21,8.07,99.9,Healthy,358
2036-05-17 19:46:02,62.31,0.2,8.09,99.9,Healthy,357
2036-05-18 19:46:02,62.4,0.2,8.09,99.9,Healthy,356
2036-05-19 19:46:02,61.97,0.16,8.01,99.8,Healthy,355
2036-05-20 19:46:02,62.46,0.2,8.02,99.8,Healthy,354
2036-05-21 19:46:02,61.83,0.17,8.05,99.8,Healthy,353
2036-05-22 19:46:02,61.86,0.18,8.05,99.8,Healthy,352
2036-05-23 19:46:02,,,,99.8,Healthy,351
2036-05-24 19:46:02,62.06,0.17,8.08,99.9,Healthy,350
2036-05-25 19:46:02,61.86,0.18,8.04,99.9,Healthy,349
2036-05-26 19:46:02,61.66,0.2,8.11,99.9,Healthy,348
2036-05-27 19:46:02,62.42,0.18,8.04,99.8,Healthy,347
2036-05-28 19:46:02,62.17,0.19,8.04,99.9,Healthy,346
2036-05-29 19:46:02,61.9,0.22,8.1,99.9,Healthy,345
2036-05-30 19:46:02,61.92,0.2,8.0,99.8,Healthy,344
2036-05-31 19:46:02,61.71,0.21,8.1,99.9,Healthy,343
2036-06-01 19:46:02,62.18,0.18,8.11,99.8,Healthy,342
